Colleges_and_Universities (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,type,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1503891,34.13932997,12014,HSIP Freedom CollegesUniversities,446385,Education,Colleges and Universities,,LA County,Los Angeles Music Academy,For Profit,370 S Fair Oaks Ave,,Pasadena,CA,,6265688850,www.lamusicacademy.edu,,140,12831,,91105,http://egis3.lacounty.gov/lms/?p=12831,publish,34.13933,-118.150389,2010/11/01 19:50:56+00,,,6516163.10633263,1873119.26814547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3693831,34.06387597,11965,HSIP Freedom CollegesUniversities,368780,Education,Colleges and Universities,,LA County,Los Angeles Ort Technical Institute,Private,6435 Wilshire Blvd,,Los Angeles,CA,,3239665444,www.laort.edu,,176,12782,,90048,http://egis3.lacounty.gov/lms/?p=12782,publish,34.063876,-118.369383,2010/11/01 19:50:56+00,,,6449795.53992106,1845831.65769456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4625781,34.15320997,11973,HSIP Freedom CollegesUniversities,381945,Education,Colleges and Universities,,LA County,Los Angeles Ort Technical Institute-Sherman Oaks,Private,"15130 Ventura Blvd,  Ste 250",,Sherman Oaks,CA,,8183826000,www.laort.edu,,54,12790,,91403,http://egis3.lacounty.gov/lms/?p=12790,publish,34.15321,-118.462578,2010/11/01 19:50:56+00,,,6421719.42054847,1878458.43332015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.5709691,34.18300397,12051,HSIP Freedom CollegesUniversities,117706,Education,Colleges and Universities,,LA County,Los Angeles Pierce College,Public,6201 Winnetka Ave,,Woodland Hills,CA,,8183476401,www.piercecollege.edu,,21832,12868,,91371,http://egis3.lacounty.gov/lms/?p=12868,publish,34.183004,-118.570969,2010/11/01 19:50:56+00,,,6388988.11560439,1889469.42967081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3362081,34.09796297,11977,HSIP Freedom CollegesUniversities,397641,Education,Colleges and Universities,,LA County,Los Angeles Recording School,For Profit,6690 Sunset Boulevard,,Hollywood,CA,,3234645200,www.larecordingschool.com,,430,12794,,90028,http://egis3.lacounty.gov/lms/?p=12794,publish,34.097963,-118.336208,2010/11/01 19:50:56+00,,,6459884.68247239,1858201.23006822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3047711,33.93083997,60071,211,,Education,Colleges and Universities,,www.lasc.edu,Los Angeles Southwest College,Public,1600 W. Imperial Hwy.,,Los Angeles,CA,"Monday through Friday, 8:00am to 4:30pm.  Class hours vary.","Financial Aid Office Service/Intake (323) 241-5338,  TDD (323) 241-5482, Admissions &amp; Registration Service/Intake (323) 241-5321, Disabled Students Programs and Services Service/Intake and Administration (323) 241-5480, Community Services Program Serv",www.lasc.edu,,,61211,This is a two year community college which provides academic and vocational education courses and programs for California residents who are high school graduates or who are age 18 or older.,90047,http://egis3.lacounty.gov/lms/?p=61211,publish,33.93084,-118.304771,2013/06/01 11:50:56+00,,,6469217.67594548,1797351.71003523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2700413,34.03322737,62177,211,,Education,Colleges and Universities,,,Los Angeles Trade Technical College,Public,400 W. Washington Blvd.,,Los Angeles,CA,"Monday through Thursday, 8:30am to 8:00pm; Friday, 8:30am to 4:00pm","Disabled Student Services Service/Intake (213) 763-3773, Financial Aid Office Service/Intake (213) 763-7082,  FAX (213) 763-5393,  TDD (213) 763-5375,  Service/Intake (213) 763-7000",www.lattc.edu,,,68997,The school provides employment services and post-secondary education to people who live in Los Angeles County.,90015,http://egis3.lacounty.gov/lms/?p=68997,publish,34.0332274,-118.2700412,2013/05/28 16:08:42+00,,,6479853.07659064,1834582.37704356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4223301,34.17585697,60904,211,,Education,Colleges and Universities,,www.lavc.cc.ca.us,Los Angeles Valley College,Public,5800 Fulton Ave.,,Valley Glen,CA,"SITE HOURS: Monday through Friday, 8:30am to 7:00pm.","Main Campus Number Service/Intake (818) 947-2600, CalWORKs Office Service/Intake (818) 947-2976, Community Services Department Service/Intake (818) 947-2577, Services for Students with Disabilities Service/Intake (818) 947-2681, Child Development Center S",www.lavc.cc.ca.us,,,61507,"This school provides education services, employment services and post-secondary education for California residents who are high school graduates or who are age 18 or older.",91401,http://egis3.lacounty.gov/lms/?p=61507,publish,34.175857,-118.42233,2013/06/01 11:50:56+00,,,6433930.82525948,1886646.41628797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4156555,33.97063311,12133,HSIP Freedom CollegesUniversities,117946,Education,Colleges and Universities,,LA County,Loyola Marymount University,Private,One Lmu Drive,,Los Angeles,CA,,3103382700,www.lmu.edu,,9011,12947,,90045,http://egis3.lacounty.gov/lms/?p=12947,publish,33.97063314,-118.4156554,2010/11/01 19:50:56+00,,,6435640.80707572,1811953.71692039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2950731,34.06178297,11983,HSIP Freedom CollegesUniversities,411684,Education,Colleges and Universities,,LA County,Marian Health Careers Center,For Profit,3325 Wilshire Blvd Ste 1010,,Los Angeles,CA,,2133883566,www.mariancollegecalifornia.com,,169,12800,,90010,http://egis3.lacounty.gov/lms/?p=12800,publish,34.061783,-118.295073,2010/11/01 19:50:56+00,,,6472299.453,1844995.59178139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3334037,33.73463021,12119,HSIP Freedom CollegesUniversities,118541,Education,Colleges and Universities,,LA County,Marymount College,Private,30800 Palos Verdes Dr. East,,Rancho Palos Verdes,CA,,3103775501,www.marymountpv.edu,,617,12933,,90275,http://egis3.lacounty.gov/lms/?p=12933,publish,33.73463024,-118.3334036,2010/11/01 19:50:56+00,,,6460295.13112655,1725973.81899865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2542131,33.93670597,12085,HSIP Freedom CollegesUniversities,125301,Education,Colleges and Universities,,LA County,Maxine Waters Employment Preparation Center,Public,10925 South  Central Ave,,Los Angeles,CA,,(323) 564 - 1431,,,2117,12900,,90059,http://egis3.lacounty.gov/lms/?p=12900,publish,33.936706,-118.254213,2013/04/25 11:23:03+00,,,6484559.86999856,1799443.82724206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3195681,34.06175297,12024,HSIP Freedom CollegesUniversities,449409,Education,Colleges and Universities,,LA County,Meridian Institute,For Profit,4201 Wilshire Blvd Ste 515,,Los Angeles,CA,,3239361624,,,30,12841,,90010,http://egis3.lacounty.gov/lms/?p=12841,publish,34.061753,-118.319568,2010/11/01 19:50:56+00,,,6464880.46545981,1845007.35652165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4804711,34.08211197,12062,HSIP Freedom CollegesUniversities,119173,Education,Colleges and Universities,,LA County,Mount St Mary'S College,Private,12001 Chalon Rd,,Los Angeles,CA,,3109544000,www.msmc.la.edu,,2358,12879,,90049,http://egis3.lacounty.gov/lms/?p=12879,publish,34.082112,-118.480471,2010/11/01 19:50:56+00,,,6416182.33811872,1852610.24125023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.8448821,34.04168397,57313,211,,Education,Colleges and Universities,,www.mtsac.edu,Mt. San Antonio Community College District,Public,1100 N. Grand Ave.,,Walnut,CA,Extended hours are offered for student services. ,"Service/Intake and Administration (909) 594-5611, Disablity Student Services Service/Intake (909) 274-4290, CalWORKs Office Service/Intake (909) 274-4755, Career Placement Service/Intake (909) 274-4510, Single Parent Academy Service/Intake (909) 274-4392,",www.mtsac.edu,,,58974,"The community college provides business services, employment services and post-secondary education for people who live in Los Angeles County.",91789,http://egis3.lacounty.gov/lms/?p=58974,publish,34.041684,-117.844882,2013/06/01 11:50:56+00,,,6608663.36654171,1837586.26506464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3370819,34.10059997,12099,HSIP Freedom CollegesUniversities,119270,Education,Colleges and Universities,,LA County,Musicians Institute,For Profit,1655 Mccadden,,Hollywood,CA,,3234621384,www.mi.edu,,1312,12912,,90028,http://egis3.lacounty.gov/lms/?p=12912,publish,34.1006,-118.3370818,2010/11/01 19:50:56+00,,,6459623.36212888,1859161.76456448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1385831,33.99006197,12020,HSIP Freedom CollegesUniversities,447759,Education,Colleges and Universities,,LA County,National Polytechnic College,Private,6630 Telegraph Road,,Commerce,CA,,3237289636,www.npcollege.edu,,108,12837,,90040,http://egis3.lacounty.gov/lms/?p=12837,publish,33.990062,-118.138583,2010/11/01 19:50:56+00,,,6519660.67053172,1818792.67273064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2644721,33.75949597,12040,HSIP Freedom CollegesUniversities,112516,Education,Colleges and Universities,,LA County,National Polytechnic College Of Science,Private,272 S Fries Ave L  Los Angeles Harbor,,Wilmington,CA,,3108165700,www.natpoly.edu,,304,12857,,90744,http://egis3.lacounty.gov/lms/?p=12857,publish,33.759496,-118.264472,2010/11/01 19:50:56+00,,,6481278.33259839,1734960.84925289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1483081,33.80144197,12029,HSIP Freedom CollegesUniversities,450775,Education,Colleges and Universities,,LA County,Newbridge College-Long Beach,For Profit,3799 E. Burnett St.,,Long Beach,CA,,5624984500,www.newbridgecollege.edu,,420,12846,,90815,http://egis3.lacounty.gov/lms/?p=12846,publish,33.801442,-118.148308,2010/11/01 19:50:56+00,,,6516611.38726021,1750153.66696431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1479204,34.0562567,12107,HSIP Freedom CollegesUniversities,419688,Education,Colleges and Universities,,LA County,Newbridge College-Monterey Park,For Profit,583 S Monterey Pass Rd,,Monterey Park,CA,,6265762444,www.newbridgecollege.edu,,20,12920,,91754,http://egis3.lacounty.gov/lms/?p=12920,publish,34.05625673,-118.1479203,2010/11/01 19:50:56+00,,,6516865.63872021,1842886.26791605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2551121,34.14854597,11968,HSIP Freedom CollegesUniversities,372028,Education,Colleges and Universities,,LA County,North-West College-Glendale,For Profit,221 North Brand,,Glendale,CA,,8182420205,www.northwestcollege.com,,116,12785,,91203,http://egis3.lacounty.gov/lms/?p=12785,publish,34.148546,-118.255112,2010/11/01 19:50:56+00,,,6484482.83406338,1876537.04575872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1393581,34.14720097,12071,HSIP Freedom CollegesUniversities,120087,Education,Colleges and Universities,,LA County,North-West College-Pasadena,For Profit,530 E Union,,Pasadena,CA,,6267965815,www.north-westcollege.com,,79,12888,,91101,http://egis3.lacounty.gov/lms/?p=12888,publish,34.147201,-118.139358,2010/11/01 19:50:56+00,,,6519505.01959631,1875978.85560215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.7511561,34.06234197,12069,HSIP Freedom CollegesUniversities,120069,Education,Colleges and Universities,,LA County,North-West College-Pomona,For Profit,134 W Holt Ave,,Pomona,CA,,9096231552,www.north-westcollege.com,,119,12886,,91768,http://egis3.lacounty.gov/lms/?p=12886,publish,34.062342,-117.751156,2010/11/01 19:50:56+00,,,6637039.02304488,1845161.14755264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9498691,34.07176397,12070,HSIP Freedom CollegesUniversities,120078,Education,Colleges and Universities,,LA County,North-West College-West Covina,For Profit,2121 W Garvey Ave,,West Covina,CA,,6269605046,www.northwestcollege.com,,390,12887,,91790,http://egis3.lacounty.gov/lms/?p=12887,publish,34.071764,-117.949869,2010/11/01 19:50:56+00,,,6576852.07353714,1848500.48404981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.0440731,33.89200397,12002,HSIP Freedom CollegesUniversities,443207,Education,Colleges and Universities,,LA County,Ntma Training Centers Of Southern California,Private,"13230 Firestone Blvd., Unit A",,Santa Fe Springs,CA,,5624044295,www.trainingcenters.org,,286,12819,,90670,http://egis3.lacounty.gov/lms/?p=12819,publish,33.892004,-118.044073,2010/11/01 19:50:56+00,,,6548294.51647913,1783081.17263147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2107829,34.12622387,12149,HSIP Freedom CollegesUniversities,120254,Education,Colleges and Universities,,LA County,Occidental College,Private,1600 Campus Rd,,Los Angeles,CA,,3232592500,www.oxy.edu,,1868,12963,,90041,http://egis3.lacounty.gov/lms/?p=12963,publish,34.1262239,-118.2107828,2010/11/01 19:50:56+00,,,6497878.16094722,1868382.55911498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4170931,33.95754497,12072,HSIP Freedom CollegesUniversities,120403,Education,Colleges and Universities,,LA County,Otis College Of Art And Design,Private,9045 Lincoln Blvd,,Los Angeles,CA,,8005276847,www.otis.edu,,1206,12889,,90045,http://egis3.lacounty.gov/lms/?p=12889,publish,33.957545,-118.417093,2010/11/01 19:50:56+00,,,6435185.15575606,1807192.50892314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1609168,34.15152476,12146,HSIP Freedom CollegesUniversities,120768,Education,Colleges and Universities,,LA County,Pacific Oaks College,Private,5 Westmoreland Pl,,Pasadena,CA,,6263971300,www.pacificoaks.edu,,738,12960,,91103,http://egis3.lacounty.gov/lms/?p=12960,publish,34.15152479,-118.1609167,2010/11/01 19:50:56+00,,,6512984.56544563,1877562.10243565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3088946,34.04375231,12102,HSIP Freedom CollegesUniversities,120838,Education,Colleges and Universities,,LA County,Pacific States University,Private,1516 S Western Ave,,Los Angeles,CA,,3237312383,www.psuca.edu,,194,12915,,90006,http://egis3.lacounty.gov/lms/?p=12915,publish,34.04375234,-118.3088945,2010/11/01 19:50:56+00,,,6468093.08436264,1838446.49136256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.0435241,34.07640297,12018,HSIP Freedom CollegesUniversities,447722,Education,Colleges and Universities,,LA County,Palladium Technical Academy,For Profit,10507 Valley Blvd Ste 806,,El Monte,CA,,6264440880,,,62,12835,,91731,http://egis3.lacounty.gov/lms/?p=12835,publish,34.076403,-118.043524,2010/11/01 19:50:56+00,,,6548490.18734764,1850187.77070148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4904701,34.00997497,12075,HSIP Freedom CollegesUniversities,121628,Education,Colleges and Universities,,LA County,Pardee Rand Graduate School Of Policy Studies,Private,1776 Main St,,Santa Monica,CA,,3103930411,www.prgs.edu,,115,12892,,90407,http://egis3.lacounty.gov/lms/?p=12892,publish,34.009975,-118.49047,2010/11/01 19:50:56+00,,,6413026.54160881,1826373.10999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
